instances,features,targets,sillhouette,unbalanced,n_binary_features,majority_class_size,minority_class_size,features_with_na,missing_values,overlap,f1_score
1885,136,7,0.0318597487581,0.7684871181890001,125,976,61,0,0,0.1,0.5609451217770333
1885,136,7,0.0318597487581,0.7684871181890001,125,976,61,0,0,0.2,0.5658942958462148
1885,136,7,0.0318597487581,0.7684871181890001,125,976,61,0,0,0.3,0.5668874147158802
1885,136,7,0.0318597487581,0.7684871181890001,125,976,61,0,0,0.4,0.5659251070604208
1885,136,7,0.0318597487581,0.7684871181890001,125,976,61,0,0,0.5,0.5649259640659355
1885,136,7,0.0318597487581,0.7684871181890001,125,976,61,0,0,0.6,0.5700424755566429
1885,136,7,0.0318597487581,0.7684871181890001,125,976,61,0,0,0.7,0.5698124713140029
1885,136,7,0.0318597487581,0.7684871181890001,125,976,61,0,0,0.8,0.5708875802657275
1885,136,7,0.0318597487581,0.7684871181890001,125,976,61,0,0,0.9,0.5738912879297255
1885,136,7,0.0318597487581,0.7684871181890001,125,976,61,0,0,1.0,0.5745506170642538
1885,136,7,0.00714206526146,0.766508829393,125,1000,84,0,0,0.0,0.5310725951471474
1885,136,7,0.00714206526146,0.766508829393,125,1000,84,0,0,0.1,0.5343444783689205
1885,136,7,0.00714206526146,0.766508829393,125,1000,84,0,0,0.2,0.5348015158611232
1885,136,7,0.00714206526146,0.766508829393,125,1000,84,0,0,0.3,0.5360521669294893
1885,136,7,0.00714206526146,0.766508829393,125,1000,84,0,0,0.4,0.5346097355755998
1885,136,7,0.00714206526146,0.766508829393,125,1000,84,0,0,0.5,0.5415723492360472
1885,136,7,0.00714206526146,0.766508829393,125,1000,84,0,0,0.6,0.5368428688433127
1885,136,7,0.00714206526146,0.766508829393,125,1000,84,0,0,0.7,0.5392654050879641
1885,136,7,0.00714206526146,0.766508829393,125,1000,84,0,0,0.8,0.5353977789345141
1885,136,7,0.00714206526146,0.766508829393,125,1000,84,0,0,0.9,0.535983774496973
1885,136,7,0.00714206526146,0.766508829393,125,1000,84,0,0,1.0,0.5389890901047817
569,30,2,0.5136967682370001,0.952635122402,0,357,212,0,0,0.0,0.8885816905338877
569,30,2,0.5136967682370001,0.952635122402,0,357,212,0,0,0.1,0.8820090773436631
569,30,2,0.5136967682370001,0.952635122402,0,357,212,0,0,0.2,0.8920518188792673
569,30,2,0.5136967682370001,0.952635122402,0,357,212,0,0,0.3,0.8934142152999331
569,30,2,0.5136967682370001,0.952635122402,0,357,212,0,0,0.4,0.8963170777303905
569,30,2,0.5136967682370001,0.952635122402,0,357,212,0,0,0.5,0.8979055283652181
569,30,2,0.5136967682370001,0.952635122402,0,357,212,0,0,0.6,0.9067263354540808
569,30,2,0.5136967682370001,0.952635122402,0,357,212,0,0,0.7,0.9021220418388044
569,30,2,0.5136967682370001,0.952635122402,0,357,212,0,0,0.8,0.8909006518250605
569,30,2,0.5136967682370001,0.952635122402,0,357,212,0,0,0.9,0.9062442559603112
569,30,2,0.5136967682370001,0.952635122402,0,357,212,0,0,1.0,0.8995093693562143
10000,1497,3,-0.00811747276451,0.862585610256,1480,5366,1128,0,0,0.0,0.4634702636606445
10000,1497,3,-0.00811747276451,0.862585610256,1480,5366,1128,0,0,0.1,0.4540576551698797
10000,1497,3,-0.00811747276451,0.862585610256,1480,5366,1128,0,0,0.2,0.4604171005674013
10000,1497,3,-0.00811747276451,0.862585610256,1480,5366,1128,0,0,0.3,0.4553580154281559
10000,1497,3,-0.00811747276451,0.862585610256,1480,5366,1128,0,0,0.4,0.4538515031000001
10000,1497,3,-0.00811747276451,0.862585610256,1480,5366,1128,0,0,0.5,0.448515151781685
10000,1497,3,-0.00811747276451,0.862585610256,1480,5366,1128,0,0,0.6,0.44932749569022107
10000,1497,3,-0.00811747276451,0.862585610256,1480,5366,1128,0,0,0.7,0.4541079223944953
10000,1497,3,-0.00811747276451,0.862585610256,1480,5366,1128,0,0,0.8,0.4471452058125406
10000,1497,3,-0.00811747276451,0.862585610256,1480,5366,1128,0,0,0.9,0.4525471082585312
10000,1497,3,-0.00811747276451,0.862585610256,1480,5366,1128,0,0,1.0,0.44996618329283655
1481,34,2,0.0155303867982,0.848288363403,1,1074,407,0,0,0.0,0.8710325605010425
1481,34,2,0.0155303867982,0.848288363403,1,1074,407,0,0,0.1,0.8789797181631497
1481,34,2,0.0155303867982,0.848288363403,1,1074,407,0,0,0.2,0.8854554979118622
1481,34,2,0.0155303867982,0.848288363403,1,1074,407,0,0,0.3,0.8864215879650509
1481,34,2,0.0155303867982,0.848288363403,1,1074,407,0,0,0.4,0.8881624887954266
1481,34,2,0.0155303867982,0.848288363403,1,1074,407,0,0,0.5,0.8902571343627871
1481,34,2,0.0155303867982,0.848288363403,1,1074,407,0,0,0.6,0.8930094852115541
1481,34,2,0.0155303867982,0.848288363403,1,1074,407,0,0,0.7,0.8906952698144401
1481,34,2,0.0155303867982,0.848288363403,1,1074,407,0,0,0.8,0.8932411507883705
1481,34,2,0.0155303867982,0.848288363403,1,1074,407,0,0,0.9,0.8931359688566971
1481,34,2,0.0155303867982,0.848288363403,1,1074,407,0,0,1.0,0.8918270621223983
1885,136,7,0.0103482415285,0.29812511442,125,1627,2,0,0,0.0,0.858992427365604
1885,136,7,0.0103482415285,0.29812511442,125,1627,2,0,0,0.1,0.8578150050315132
1885,136,7,0.0103482415285,0.29812511442,125,1627,2,0,0,0.2,0.8564763944581518
1885,136,7,0.0103482415285,0.29812511442,125,1627,2,0,0,0.3,0.8559444609463117
1885,136,7,0.0103482415285,0.29812511442,125,1627,2,0,0,0.4,0.8571953666466685
1885,136,7,0.0103482415285,0.29812511442,125,1627,2,0,0,0.5,0.856577639621471
1885,136,7,0.0103482415285,0.29812511442,125,1627,2,0,0,0.6,0.8581299095932781
1885,136,7,0.0103482415285,0.29812511442,125,1627,2,0,0,0.7,0.857050349056929
1885,136,7,0.0103482415285,0.29812511442,125,1627,2,0,0,0.8,0.8586266741442817
1885,136,7,0.0103482415285,0.29812511442,125,1627,2,0,0,0.9,0.8608697613174779
1885,136,7,0.0103482415285,0.29812511442,125,1627,2,0,0,1.0,0.8590114838343677
1885,136,7,-0.0286247322756,0.9118480440610001,125,610,108,0,0,0.0,0.24962914155216095
1885,136,7,-0.0286247322756,0.9118480440610001,125,610,108,0,0,0.1,0.2492232569088283
1885,136,7,-0.0286247322756,0.9118480440610001,125,610,108,0,0,0.2,0.2472656499798794
1885,136,7,-0.0286247322756,0.9118480440610001,125,610,108,0,0,0.3,0.2487589286367423
1885,136,7,-0.0286247322756,0.9118480440610001,125,610,108,0,0,0.4,0.24583488876128065
1885,136,7,-0.0286247322756,0.9118480440610001,125,610,108,0,0,0.5,0.24303672535845566
1885,136,7,-0.0286247322756,0.9118480440610001,125,610,108,0,0,0.6,0.24939439060223165
1885,136,7,-0.0286247322756,0.9118480440610001,125,610,108,0,0,0.7,0.2498148394833057
1885,136,7,-0.0286247322756,0.9118480440610001,125,610,108,0,0,0.8,0.2496907570370837
1885,136,7,-0.0286247322756,0.9118480440610001,125,610,108,0,0,0.9,0.2513310749975703
1885,136,7,-0.0286247322756,0.9118480440610001,125,610,108,0,0,1.0,0.2535665522887321
1885,136,7,0.0576238183235,0.335451936287,125,1605,13,0,0,0.0,0.8495734779845161
1885,136,7,0.0576238183235,0.335451936287,125,1605,13,0,0,0.1,0.8489717400975656
1885,136,7,0.0576238183235,0.335451936287,125,1605,13,0,0,0.2,0.8483611240040412
1885,136,7,0.0576238183235,0.335451936287,125,1605,13,0,0,0.3,0.848442175078729
1885,136,7,0.0576238183235,0.335451936287,125,1605,13,0,0,0.4,0.8494316016820622
1885,136,7,0.0576238183235,0.335451936287,125,1605,13,0,0,0.5,0.8508591987804925
1885,136,7,0.0576238183235,0.335451936287,125,1605,13,0,0,0.6,0.8508842270276199
1885,136,7,0.0576238183235,0.335451936287,125,1605,13,0,0,0.7,0.8501042316398676
1885,136,7,0.0576238183235,0.335451936287,125,1605,13,0,0,0.8,0.8517808523065332
1885,136,7,0.0576238183235,0.335451936287,125,1605,13,0,0,0.9,0.8530741347709525
1885,136,7,0.0576238183235,0.335451936287,125,1605,13,0,0,1.0,0.8515550067665413
10000,249,5,-0.127079761313,0.884122347501,0,3859,297,0,0,0.0,0.6204098220007486
10000,249,5,-0.127079761313,0.884122347501,0,3859,297,0,0,0.1,0.6263897274471475
10000,249,5,-0.127079761313,0.884122347501,0,3859,297,0,0,0.2,0.6298728158090542
10000,249,5,-0.127079761313,0.884122347501,0,3859,297,0,0,0.3,0.6366641605978517
10000,249,5,-0.127079761313,0.884122347501,0,3859,297,0,0,0.4,0.6494487087318936
10000,249,5,-0.127079761313,0.884122347501,0,3859,297,0,0,0.5,0.6440513375016833
10000,249,5,-0.127079761313,0.884122347501,0,3859,297,0,0,0.6,0.6464215406585219
10000,249,5,-0.127079761313,0.884122347501,0,3859,297,0,0,0.7,0.6506640200677082
10000,249,5,-0.127079761313,0.884122347501,0,3859,297,0,0,0.8,0.6539273518784594
10000,249,5,-0.127079761313,0.884122347501,0,3859,297,0,0,0.9,0.6484297171583754
10000,249,5,-0.127079761313,0.884122347501,0,3859,297,0,0,1.0,0.6523621783832396
