instances,features,targets,sillhouette,unbalanced,n_binary_features,majority_class_size,minority_class_size,features_with_na,missing_values,overlap,f1_score
1885,136,7,0.0318597487581,0.7684871181890001,125,976,61,0,0,0.9,0.5302936718690572
1885,136,7,0.0318597487581,0.7684871181890001,125,976,61,0,0,1.0,0.5306041204950496
1885,136,7,0.00714206526146,0.766508829393,125,1000,84,0,0,0.0,0.42936373288107305
1885,136,7,0.00714206526146,0.766508829393,125,1000,84,0,0,0.1,0.4318525196752169
1885,136,7,0.00714206526146,0.766508829393,125,1000,84,0,0,0.2,0.4352666437125556
1885,136,7,0.00714206526146,0.766508829393,125,1000,84,0,0,0.3,0.4388902090402159
1885,136,7,0.00714206526146,0.766508829393,125,1000,84,0,0,0.4,0.4402414420075593
1885,136,7,0.00714206526146,0.766508829393,125,1000,84,0,0,0.5,0.4472919670327022
1885,136,7,0.00714206526146,0.766508829393,125,1000,84,0,0,0.6,0.4424620064592826
1885,136,7,0.00714206526146,0.766508829393,125,1000,84,0,0,0.7,0.4475556242676877
1885,136,7,0.00714206526146,0.766508829393,125,1000,84,0,0,0.8,0.44648595528011387
1885,136,7,0.00714206526146,0.766508829393,125,1000,84,0,0,0.9,0.4500388864752184
1885,136,7,0.00714206526146,0.766508829393,125,1000,84,0,0,1.0,0.4526110150110912
569,30,2,0.5136967682370001,0.952635122402,0,357,212,0,0,0.0,0.8892671211348687
569,30,2,0.5136967682370001,0.952635122402,0,357,212,0,0,0.1,0.8909157819540491
569,30,2,0.5136967682370001,0.952635122402,0,357,212,0,0,0.2,0.8954062070015284
569,30,2,0.5136967682370001,0.952635122402,0,357,212,0,0,0.3,0.8878026808702819
569,30,2,0.5136967682370001,0.952635122402,0,357,212,0,0,0.4,0.8974153828841551
569,30,2,0.5136967682370001,0.952635122402,0,357,212,0,0,0.5,0.8961644691840306
569,30,2,0.5136967682370001,0.952635122402,0,357,212,0,0,0.6,0.8982303003397266
569,30,2,0.5136967682370001,0.952635122402,0,357,212,0,0,0.7,0.8948275779166454
569,30,2,0.5136967682370001,0.952635122402,0,357,212,0,0,0.8,0.9014392305345258
569,30,2,0.5136967682370001,0.952635122402,0,357,212,0,0,0.9,0.9058664377007546
569,30,2,0.5136967682370001,0.952635122402,0,357,212,0,0,1.0,0.8984110531827221
10000,1497,3,-0.00811747276451,0.862585610256,1480,5366,1128,0,0,0.0,0.4485006691319318
10000,1497,3,-0.00811747276451,0.862585610256,1480,5366,1128,0,0,0.1,0.44378988840912703
10000,1497,3,-0.00811747276451,0.862585610256,1480,5366,1128,0,0,0.2,0.4548496169538254
10000,1497,3,-0.00811747276451,0.862585610256,1480,5366,1128,0,0,0.3,0.4564947595308317
10000,1497,3,-0.00811747276451,0.862585610256,1480,5366,1128,0,0,0.4,0.4536370149897204
10000,1497,3,-0.00811747276451,0.862585610256,1480,5366,1128,0,0,0.5,0.4536397665856585
10000,1497,3,-0.00811747276451,0.862585610256,1480,5366,1128,0,0,0.6,0.454940789750409
10000,1497,3,-0.00811747276451,0.862585610256,1480,5366,1128,0,0,0.7,0.4543581563721844
10000,1497,3,-0.00811747276451,0.862585610256,1480,5366,1128,0,0,0.8,0.458780165423452
10000,1497,3,-0.00811747276451,0.862585610256,1480,5366,1128,0,0,0.9,0.4590001455833122
10000,1497,3,-0.00811747276451,0.862585610256,1480,5366,1128,0,0,1.0,0.4602195806203819
1481,34,2,0.0155303867982,0.848288363403,1,1074,407,0,0,0.0,0.8796539475324613
1481,34,2,0.0155303867982,0.848288363403,1,1074,407,0,0,0.1,0.9041268938427252
1481,34,2,0.0155303867982,0.848288363403,1,1074,407,0,0,0.2,0.9047815976093084
1481,34,2,0.0155303867982,0.848288363403,1,1074,407,0,0,0.3,0.904376424945052
1481,34,2,0.0155303867982,0.848288363403,1,1074,407,0,0,0.4,0.9056866920084116
1481,34,2,0.0155303867982,0.848288363403,1,1074,407,0,0,0.5,0.9064688578452084
1481,34,2,0.0155303867982,0.848288363403,1,1074,407,0,0,0.6,0.9105549054699666
1481,34,2,0.0155303867982,0.848288363403,1,1074,407,0,0,0.7,0.9123583480972154
1481,34,2,0.0155303867982,0.848288363403,1,1074,407,0,0,0.8,0.9137060023592736
1481,34,2,0.0155303867982,0.848288363403,1,1074,407,0,0,0.9,0.914515021517776
1481,34,2,0.0155303867982,0.848288363403,1,1074,407,0,0,1.0,0.9119694747574612
1885,136,7,0.0103482415285,0.29812511442,125,1627,2,0,0,0.0,0.8053176277598841
1885,136,7,0.0103482415285,0.29812511442,125,1627,2,0,0,0.1,0.8059929113916722
1885,136,7,0.0103482415285,0.29812511442,125,1627,2,0,0,0.2,0.8166041832826733
1885,136,7,0.0103482415285,0.29812511442,125,1627,2,0,0,0.3,0.8146447241060324
1885,136,7,0.0103482415285,0.29812511442,125,1627,2,0,0,0.4,0.8103801884692605
1885,136,7,0.0103482415285,0.29812511442,125,1627,2,0,0,0.5,0.8131080891681615
1885,136,7,0.0103482415285,0.29812511442,125,1627,2,0,0,0.6,0.8174296075093572
1885,136,7,0.0103482415285,0.29812511442,125,1627,2,0,0,0.7,0.8119300347042097
1885,136,7,0.0103482415285,0.29812511442,125,1627,2,0,0,0.8,0.8162908298594259
1885,136,7,0.0103482415285,0.29812511442,125,1627,2,0,0,0.9,0.8185461986669128
1885,136,7,0.0103482415285,0.29812511442,125,1627,2,0,0,1.0,0.8185917612252837
1885,136,7,-0.0286247322756,0.9118480440610001,125,610,108,0,0,0.0,0.28982178845347306
1885,136,7,-0.0286247322756,0.9118480440610001,125,610,108,0,0,0.1,0.28793101261254744
1885,136,7,-0.0286247322756,0.9118480440610001,125,610,108,0,0,0.2,0.29094026026759984
1885,136,7,-0.0286247322756,0.9118480440610001,125,610,108,0,0,0.3,0.2977968508527352
1885,136,7,-0.0286247322756,0.9118480440610001,125,610,108,0,0,0.4,0.291962294963089
1885,136,7,-0.0286247322756,0.9118480440610001,125,610,108,0,0,0.5,0.2953511716720103
1885,136,7,-0.0286247322756,0.9118480440610001,125,610,108,0,0,0.6,0.29882292280640216
1885,136,7,-0.0286247322756,0.9118480440610001,125,610,108,0,0,0.7,0.3046521685499991
1885,136,7,-0.0286247322756,0.9118480440610001,125,610,108,0,0,0.8,0.30275398235574946
1885,136,7,-0.0286247322756,0.9118480440610001,125,610,108,0,0,0.9,0.3023200622414909
1885,136,7,-0.0286247322756,0.9118480440610001,125,610,108,0,0,1.0,0.3002702808830515
1885,136,7,0.0576238183235,0.335451936287,125,1605,13,0,0,0.0,0.7905924881461569
1885,136,7,0.0576238183235,0.335451936287,125,1605,13,0,0,0.1,0.7945276352578402
1885,136,7,0.0576238183235,0.335451936287,125,1605,13,0,0,0.2,0.7934200395339965
1885,136,7,0.0576238183235,0.335451936287,125,1605,13,0,0,0.3,0.7972664740823846
1885,136,7,0.0576238183235,0.335451936287,125,1605,13,0,0,0.4,0.7986615844890058
1885,136,7,0.0576238183235,0.335451936287,125,1605,13,0,0,0.5,0.7976876209295222
1885,136,7,0.0576238183235,0.335451936287,125,1605,13,0,0,0.6,0.8028884314930064
1885,136,7,0.0576238183235,0.335451936287,125,1605,13,0,0,0.7,0.8019388269294945
1885,136,7,0.0576238183235,0.335451936287,125,1605,13,0,0,0.8,0.8012620270848195
1885,136,7,0.0576238183235,0.335451936287,125,1605,13,0,0,0.9,0.8026386482317492
1885,136,7,0.0576238183235,0.335451936287,125,1605,13,0,0,1.0,0.8034243376242387
10000,249,5,-0.127079761313,0.884122347501,0,3859,297,0,0,0.0,0.7699662244661941
10000,249,5,-0.127079761313,0.884122347501,0,3859,297,0,0,0.1,0.7791561112463831
10000,249,5,-0.127079761313,0.884122347501,0,3859,297,0,0,0.2,0.7833172483413208
10000,249,5,-0.127079761313,0.884122347501,0,3859,297,0,0,0.3,0.7900369152384197
10000,249,5,-0.127079761313,0.884122347501,0,3859,297,0,0,0.4,0.7931769208191592
10000,249,5,-0.127079761313,0.884122347501,0,3859,297,0,0,0.5,0.7975084190137962
10000,249,5,-0.127079761313,0.884122347501,0,3859,297,0,0,0.6,0.7989876166919647
10000,249,5,-0.127079761313,0.884122347501,0,3859,297,0,0,0.7,0.8024977007314587
10000,249,5,-0.127079761313,0.884122347501,0,3859,297,0,0,0.8,0.8039568232477048
10000,249,5,-0.127079761313,0.884122347501,0,3859,297,0,0,0.9,0.8087166091498436
10000,249,5,-0.127079761313,0.884122347501,0,3859,297,0,0,1.0,0.810177751112614
