instances,features,targets,silhouette,unbalanced,n_binary_features,majority_class_size,minority_class_size,features_with_na,missing_values,overlap,f1_score
10000,249,5,-0.127079761313,0.884122347501,0,3859,297,0,0,0.1,0.8329369124487436
10000,249,5,-0.127079761313,0.884122347501,0,3859,297,0,0,0.2,0.8276085604212965
10000,249,5,-0.127079761313,0.884122347501,0,3859,297,0,0,0.3,0.8352552401587543
10000,249,5,-0.127079761313,0.884122347501,0,3859,297,0,0,0.4,0.8378782523994499
10000,249,5,-0.127079761313,0.884122347501,0,3859,297,0,0,0.5,0.8368883824301205
10000,249,5,-0.127079761313,0.884122347501,0,3859,297,0,0,0.6,0.8394390629337378
10000,249,5,-0.127079761313,0.884122347501,0,3859,297,0,0,0.7,0.8390974731170517
10000,249,5,-0.127079761313,0.884122347501,0,3859,297,0,0,0.8,0.8367873497784203
10000,249,5,-0.127079761313,0.884122347501,0,3859,297,0,0,0.9,0.8397280665306558
10000,249,5,-0.127079761313,0.884122347501,0,3859,297,0,0,1.0,0.8417682572380863
1885,136,7,0.0576238183235,0.335451936287,125,1605,13,0,0,0.0,0.8516183599543272
1885,136,7,0.0576238183235,0.335451936287,125,1605,13,0,0,0.1,0.8516183599543272
1885,136,7,0.0576238183235,0.335451936287,125,1605,13,0,0,0.2,0.8516183599543272
1885,136,7,0.0576238183235,0.335451936287,125,1605,13,0,0,0.3,0.8516183599543272
1885,136,7,0.0576238183235,0.335451936287,125,1605,13,0,0,0.4,0.8516183599543272
1885,136,7,0.0576238183235,0.335451936287,125,1605,13,0,0,0.5,0.8516183599543272
1885,136,7,0.0576238183235,0.335451936287,125,1605,13,0,0,0.6,0.8516183599543272
1885,136,7,0.0576238183235,0.335451936287,125,1605,13,0,0,0.7,0.8516183599543272
1885,136,7,0.0576238183235,0.335451936287,125,1605,13,0,0,0.8,0.8516183599543272
1885,136,7,0.0576238183235,0.335451936287,125,1605,13,0,0,0.9,0.8516183599543272
1885,136,7,0.0576238183235,0.335451936287,125,1605,13,0,0,1.0,0.8516183599543272
1481,34,2,0.0155303867982,0.848288363403,1,1074,407,0,0,0.0,0.8905581101991664
1481,34,2,0.0155303867982,0.848288363403,1,1074,407,0,0,0.1,0.9193230748911899
1481,34,2,0.0155303867982,0.848288363403,1,1074,407,0,0,0.2,0.9237664060852616
